ds,scheme,rule,eta,lam_end_frac,mse,loss,nnz,ep,time
sparse0.01_500x1000,prox_lin,gs_r,0.850000,0.010000,0.002444,93.433195,24,472.000000,0.353449
sparse0.01_500x1000,prox_lin,gsl_r,0.850000,0.010000,0.002444,93.433195,24,472.000000,0.356868
sparse0.01_500x1000,prox_point,cyclic,0.850000,0.010000,0.002444,93.433195,24,498.000000,0.179897
sparse0.01_500x1000,prox_point,shuffle,0.850000,0.010000,0.002444,93.433195,24,578.000000,0.221094
sparse0.01_500x1000,prox_point,random,0.850000,0.010000,0.002444,93.433195,24,986.000000,0.378928
sparse0.01_500x1000,prox_point,block_shuffle,0.850000,0.010000,0.002444,93.433195,24,617.000000,0.224838
sparse0.01_500x1000,prox_point,gs_r,0.850000,0.010000,0.002444,93.433195,24,472.000000,0.353988
sparse0.01_500x1000,prox_point,gsl_r,0.850000,0.010000,0.002444,93.433195,24,472.000000,0.357848
sparse0.01_500x1000,prox_linear_ext,cyclic,0.850000,0.010000,0.002444,93.433195,24,498.000000,0.182898
sparse0.01_500x1000,prox_linear_ext,shuffle,0.850000,0.010000,0.002444,93.433195,24,569.000000,0.220641
sparse0.01_500x1000,prox_linear_ext,random,0.850000,0.010000,0.002444,93.433195,24,661.000000,0.260154
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.850000,0.010000,0.002444,93.433195,24,605.000000,0.224308
sparse0.01_500x1000,prox_linear_ext,gs_r,0.850000,0.010000,0.002444,93.433195,24,472.000000,0.356850
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.850000,0.010000,0.002444,93.433195,24,472.000000,0.357402
sparse0.01_500x1000,prox_linear_sgd,shuffle,0.850000,0.010000,28.833087,7208.271796,0,932.000000,1.524721
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.850000,0.010000,0.002444,93.433195,24,876.000000,3.166073
sparse0.01_500x1000,bcm,cyclic,0.850000,0.010000,0.002444,93.433195,24,596.000000,2.119128
sparse0.01_500x1000,bcm,shuffle,0.850000,0.010000,0.002444,93.433195,24,599.000000,2.133668
sparse0.01_500x1000,bcm,random,0.850000,0.010000,0.002444,93.433195,24,619.000000,2.187517
sparse0.01_500x1000,bcm,block_shuffle,0.850000,0.010000,0.002444,93.433195,24,613.000000,2.191865
sparse0.01_500x1000,bcm,gs_r,0.850000,0.010000,0.002444,93.433195,24,604.000000,2.149346
sparse0.01_500x1000,bcm,gsl_r,0.850000,0.010000,0.002444,93.433195,24,588.000000,2.113820
sparse0.01_500x1000,nesterov,random,0.950000,0.010000,0.002538,93.434274,25,45000.000000,4.187132
sparse0.01_500x1000,nesterov_ls,random,0.950000,0.010000,0.004242,93.732255,31,45000.000000,4.346788
sparse0.01_500x1000,prox_lin,cyclic,0.950000,0.010000,0.002532,93.433984,24,1310.000000,0.472562
sparse0.01_500x1000,prox_lin,shuffle,0.950000,0.010000,0.002532,93.433984,24,1531.000000,0.592356
sparse0.01_500x1000,prox_lin,random,0.950000,0.010000,0.002532,93.433984,24,2321.000000,0.897634
sparse0.01_500x1000,prox_lin,block_shuffle,0.950000,0.010000,0.002532,93.433984,24,1534.000000,0.560373
sparse0.01_500x1000,prox_lin,gs_r,0.950000,0.010000,0.002532,93.433984,24,1267.000000,0.942632
sparse0.01_500x1000,prox_lin,gsl_r,0.950000,0.010000,0.002532,93.433984,24,1267.000000,0.949927
sparse0.01_500x1000,prox_point,cyclic,0.950000,0.010000,0.002532,93.433984,24,1310.000000,0.477094
sparse0.01_500x1000,prox_point,shuffle,0.950000,0.010000,0.002532,93.433984,24,1506.000000,0.584511
sparse0.01_500x1000,prox_point,random,0.950000,0.010000,0.002532,93.433984,24,2291.000000,0.886986
sparse0.01_500x1000,prox_point,block_shuffle,0.950000,0.010000,0.002532,93.433984,24,1477.000000,0.549443
sparse0.01_500x1000,prox_point,gs_r,0.950000,0.010000,0.002532,93.433984,24,1267.000000,0.949671
sparse0.01_500x1000,prox_point,gsl_r,0.950000,0.010000,0.002532,93.433984,24,1267.000000,0.968248
sparse0.01_500x1000,prox_linear_ext,cyclic,0.950000,0.010000,0.002532,93.433984,24,1310.000000,0.474167
sparse0.01_500x1000,prox_linear_ext,shuffle,0.950000,0.010000,0.002532,93.433984,24,1492.000000,0.569300
sparse0.01_500x1000,prox_linear_ext,random,0.950000,0.010000,0.002532,93.433984,24,2302.000000,0.886661
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.950000,0.010000,0.002532,93.433984,24,1585.000000,0.579641
sparse0.01_500x1000,prox_linear_ext,gs_r,0.950000,0.010000,0.002532,93.433984,24,1267.000000,0.953829
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.950000,0.010000,0.002532,93.433984,24,1267.000000,0.953426
sparse0.01_500x1000,prox_linear_sgd,shuffle,0.950000,0.010000,28.833087,7208.271796,0,1208.000000,2.005777
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.950000,0.010000,0.002532,93.433984,24,2560.000000,9.198007
sparse0.01_500x1000,bcm,cyclic,0.950000,0.010000,0.002532,93.433984,24,1567.000000,5.611408
sparse0.01_500x1000,bcm,shuffle,0.950000,0.010000,0.002532,93.433984,24,1558.000000,5.535640
sparse0.01_500x1000,bcm,random,0.950000,0.010000,0.002532,93.433984,24,1494.000000,5.350848
sparse0.01_500x1000,bcm,block_shuffle,0.950000,0.010000,0.002532,93.433984,24,1544.000000,5.512280
sparse0.01_500x1000,bcm,gs_r,0.950000,0.010000,0.002532,93.433984,24,1566.000000,5.641417
sparse0.01_500x1000,bcm,gsl_r,0.950000,0.010000,0.002532,93.433984,24,1606.000000,5.722842
sparse0.01_500x1000,sklearn,-,,0.010000,0.002328,93.432798,24,,0.009610
sparse0.01_500x1000,nesterov,random,0.300000,0.001000,0.000252,9.430249,29,4000.000000,0.378551
sparse0.01_500x1000,nesterov_ls,random,0.300000,0.001000,0.172141,61.013972,858,4000.000000,0.506127
sparse0.01_500x1000,prox_lin,cyclic,0.300000,0.001000,0.000253,9.429941,24,181.000000,0.065945
sparse0.01_500x1000,prox_lin,shuffle,0.300000,0.001000,0.000253,9.429942,24,223.000000,0.085043
sparse0.01_500x1000,prox_lin,random,0.300000,0.001000,0.000253,9.429942,24,336.000000,0.129993
sparse0.01_500x1000,prox_lin,block_shuffle,0.300000,0.001000,0.000253,9.429942,24,230.000000,0.085119
sparse0.01_500x1000,prox_lin,gs_r,0.300000,0.001000,0.000253,9.429942,24,177.000000,0.133818
sparse0.01_500x1000,prox_lin,gsl_r,0.300000,0.001000,0.000253,9.429942,24,177.000000,0.133760
sparse0.01_500x1000,prox_point,cyclic,0.300000,0.001000,0.000253,9.429941,24,181.000000,0.065991
sparse0.01_500x1000,prox_point,shuffle,0.300000,0.001000,0.000253,9.429942,24,223.000000,0.085940
sparse0.01_500x1000,prox_point,random,0.300000,0.001000,0.000253,9.429942,24,354.000000,0.136710
sparse0.01_500x1000,prox_point,block_shuffle,0.300000,0.001000,0.000253,9.429942,24,217.000000,0.080407
sparse0.01_500x1000,prox_point,gs_r,0.300000,0.001000,0.000253,9.429942,24,177.000000,0.133290
sparse0.01_500x1000,prox_point,gsl_r,0.300000,0.001000,0.000253,9.429942,24,177.000000,0.133213
sparse0.01_500x1000,prox_linear_ext,cyclic,0.300000,0.001000,0.000253,9.429941,24,181.000000,0.066096
sparse0.01_500x1000,prox_linear_ext,shuffle,0.300000,0.001000,0.000253,9.429942,24,227.000000,0.087646
sparse0.01_500x1000,prox_linear_ext,random,0.300000,0.001000,0.000253,9.429942,24,307.000000,0.120144
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.300000,0.001000,0.000253,9.429942,24,217.000000,0.081094
sparse0.01_500x1000,prox_linear_ext,gs_r,0.300000,0.001000,0.000253,9.429942,24,177.000000,0.132899
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.300000,0.001000,0.000253,9.429942,24,177.000000,0.133542
sparse0.01_500x1000,prox_linear_sgd,shuffle,0.300000,0.001000,28.833087,7208.271796,0,834.000000,1.419942
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.300000,0.001000,0.000253,9.429941,24,357.000000,1.301079
sparse0.01_500x1000,bcm,cyclic,0.300000,0.001000,0.000253,9.429942,24,229.000000,0.819140
sparse0.01_500x1000,bcm,shuffle,0.300000,0.001000,0.000253,9.429942,24,234.000000,0.832320
sparse0.01_500x1000,bcm,random,0.300000,0.001000,0.000253,9.429942,24,245.000000,0.866526
sparse0.01_500x1000,bcm,block_shuffle,0.300000,0.001000,0.000253,9.429942,24,244.000000,0.870290
sparse0.01_500x1000,bcm,gs_r,0.300000,0.001000,0.000253,9.429942,24,211.000000,0.752559
sparse0.01_500x1000,bcm,gsl_r,0.300000,0.001000,0.000253,9.429941,24,225.000000,0.798720
sparse0.01_500x1000,nesterov,random,0.500000,0.001000,0.000143,9.416285,33,7000.000000,0.683674
sparse0.01_500x1000,nesterov_ls,random,0.500000,0.001000,0.045076,28.522991,859,7000.000000,0.941200
sparse0.01_500x1000,prox_lin,cyclic,0.500000,0.001000,0.000145,9.415604,25,297.000000,0.107441
sparse0.01_500x1000,prox_lin,shuffle,0.500000,0.001000,0.000145,9.415605,25,349.000000,0.133430
sparse0.01_500x1000,prox_lin,random,0.500000,0.001000,0.000145,9.415605,25,563.000000,0.214874
sparse0.01_500x1000,prox_lin,block_shuffle,0.500000,0.001000,0.000145,9.415604,25,363.000000,0.132407
sparse0.01_500x1000,prox_lin,gs_r,0.500000,0.001000,0.000145,9.415604,25,282.000000,0.207970
sparse0.01_500x1000,prox_lin,gsl_r,0.500000,0.001000,0.000145,9.415604,25,282.000000,0.213902
sparse0.01_500x1000,prox_point,cyclic,0.500000,0.001000,0.000145,9.415604,25,297.000000,0.108783
sparse0.01_500x1000,prox_point,shuffle,0.500000,0.001000,0.000145,9.415605,25,386.000000,0.147392
sparse0.01_500x1000,prox_point,random,0.500000,0.001000,0.000145,9.415605,25,572.000000,0.219624
sparse0.01_500x1000,prox_point,block_shuffle,0.500000,0.001000,0.000145,9.415605,25,352.000000,0.130445
sparse0.01_500x1000,prox_point,gs_r,0.500000,0.001000,0.000145,9.415604,25,282.000000,0.215597
sparse0.01_500x1000,prox_point,gsl_r,0.500000,0.001000,0.000145,9.415604,25,282.000000,0.217221
sparse0.01_500x1000,prox_linear_ext,cyclic,0.500000,0.001000,0.000145,9.415604,25,297.000000,0.108608
sparse0.01_500x1000,prox_linear_ext,shuffle,0.500000,0.001000,0.000145,9.415605,25,367.000000,0.141788
sparse0.01_500x1000,prox_linear_ext,random,0.500000,0.001000,0.000145,9.415604,25,452.000000,0.174767
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.500000,0.001000,0.000145,9.415604,25,387.000000,0.140983
sparse0.01_500x1000,prox_linear_ext,gs_r,0.500000,0.001000,0.000145,9.415604,25,282.000000,0.209585
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.500000,0.001000,0.000145,9.415604,25,282.000000,0.209483
sparse0.01_500x1000,prox_linear_sgd,shuffle,0.500000,0.001000,28.833087,7208.271796,0,858.000000,1.401064
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.500000,0.001000,0.000145,9.415604,25,659.000000,2.385232
sparse0.01_500x1000,bcm,cyclic,0.500000,0.001000,0.000145,9.415605,25,369.000000,1.306505
sparse0.01_500x1000,bcm,shuffle,0.500000,0.001000,0.000145,9.415604,25,360.000000,1.268237
sparse0.01_500x1000,bcm,random,0.500000,0.001000,0.000145,9.415605,25,369.000000,1.309617
sparse0.01_500x1000,bcm,block_shuffle,0.500000,0.001000,0.000145,9.415605,25,369.000000,1.310490
sparse0.01_500x1000,bcm,gs_r,0.500000,0.001000,0.000145,9.415605,25,378.000000,1.345623
sparse0.01_500x1000,bcm,gsl_r,0.500000,0.001000,0.000145,9.415605,25,365.000000,1.287275
sparse0.01_500x1000,nesterov,random,0.700000,0.001000,0.000132,9.414965,37,13000.000000,1.267396
sparse0.01_500x1000,nesterov_ls,random,0.700000,0.001000,0.010574,16.755287,731,13000.000000,1.644000
sparse0.01_500x1000,prox_lin,cyclic,0.700000,0.001000,0.000133,9.414599,28,504.000000,0.180816
sparse0.01_500x1000,prox_lin,shuffle,0.700000,0.001000,0.000133,9.414599,28,582.000000,0.224759
sparse0.01_500x1000,prox_lin,random,0.700000,0.001000,0.000133,9.414599,28,898.000000,0.347121
sparse0.01_500x1000,prox_lin,block_shuffle,0.700000,0.001000,0.000133,9.414599,28,643.000000,0.233544
sparse0.01_500x1000,prox_lin,gs_r,0.700000,0.001000,0.000133,9.414599,28,476.000000,0.351973
sparse0.01_500x1000,prox_lin,gsl_r,0.700000,0.001000,0.000133,9.414599,28,476.000000,0.355236
sparse0.01_500x1000,prox_point,cyclic,0.700000,0.001000,0.000133,9.414599,28,504.000000,0.183550
sparse0.01_500x1000,prox_point,shuffle,0.700000,0.001000,0.000133,9.414599,28,609.000000,0.232377
sparse0.01_500x1000,prox_point,random,0.700000,0.001000,0.000133,9.414599,28,930.000000,0.353390
sparse0.01_500x1000,prox_point,block_shuffle,0.700000,0.001000,0.000133,9.414599,28,622.000000,0.226056
sparse0.01_500x1000,prox_point,gs_r,0.700000,0.001000,0.000133,9.414599,28,476.000000,0.352871
sparse0.01_500x1000,prox_point,gsl_r,0.700000,0.001000,0.000133,9.414599,28,476.000000,0.353149
sparse0.01_500x1000,prox_linear_ext,cyclic,0.700000,0.001000,0.000133,9.414599,28,504.000000,0.185312
sparse0.01_500x1000,prox_linear_ext,shuffle,0.700000,0.001000,0.000133,9.414599,28,629.000000,0.242856
sparse0.01_500x1000,prox_linear_ext,random,0.700000,0.001000,0.000133,9.414599,28,791.000000,0.307945
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.700000,0.001000,0.000133,9.414599,28,631.000000,0.228951
sparse0.01_500x1000,prox_linear_ext,gs_r,0.700000,0.001000,0.000133,9.414599,28,476.000000,0.353041
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.700000,0.001000,0.000133,9.414599,28,476.000000,0.364102
sparse0.01_500x1000,prox_linear_sgd,shuffle,0.700000,0.001000,28.833087,7208.271796,0,921.000000,1.543271
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.700000,0.001000,0.000133,9.414599,28,1229.000000,4.483496
sparse0.01_500x1000,bcm,cyclic,0.700000,0.001000,0.000133,9.414599,28,609.000000,2.153008
sparse0.01_500x1000,bcm,shuffle,0.700000,0.001000,0.000133,9.414599,28,631.000000,2.240108
sparse0.01_500x1000,bcm,random,0.700000,0.001000,0.000133,9.414599,28,617.000000,2.200719
sparse0.01_500x1000,bcm,block_shuffle,0.700000,0.001000,0.000133,9.414599,28,603.000000,2.131254
sparse0.01_500x1000,bcm,gs_r,0.700000,0.001000,0.000133,9.414599,28,620.000000,2.202592
sparse0.01_500x1000,bcm,gsl_r,0.700000,0.001000,0.000133,9.414599,28,613.000000,2.188384
sparse0.01_500x1000,nesterov,random,0.850000,0.001000,0.000109,9.413615,50,29000.000000,2.859192
sparse0.01_500x1000,nesterov_ls,random,0.850000,0.001000,0.001373,10.800986,473,29000.000000,3.252051
sparse0.01_500x1000,prox_lin,cyclic,0.850000,0.001000,0.000109,9.413576,41,1030.000000,0.374400
sparse0.01_500x1000,prox_lin,shuffle,0.850000,0.001000,0.000109,9.413576,41,1303.000000,0.502179
sparse0.01_500x1000,prox_lin,random,0.850000,0.001000,0.000109,9.413576,41,1516.000000,0.586925
sparse0.01_500x1000,prox_lin,block_shuffle,0.850000,0.001000,0.000109,9.413576,41,1259.000000,0.464891
sparse0.01_500x1000,prox_lin,gs_r,0.850000,0.001000,0.000109,9.413576,41,976.000000,0.735184
sparse0.01_500x1000,prox_lin,gsl_r,0.850000,0.001000,0.000109,9.413576,41,976.000000,0.725934
sparse0.01_500x1000,prox_point,cyclic,0.850000,0.001000,0.000109,9.413576,41,1030.000000,0.370084
sparse0.01_500x1000,prox_point,shuffle,0.850000,0.001000,0.000109,9.413576,41,1312.000000,0.496427
sparse0.01_500x1000,prox_point,random,0.850000,0.001000,0.000109,9.413576,41,1881.000000,0.716386
sparse0.01_500x1000,prox_point,block_shuffle,0.850000,0.001000,0.000109,9.413576,41,1230.000000,0.446875
sparse0.01_500x1000,prox_point,gs_r,0.850000,0.001000,0.000109,9.413576,41,976.000000,0.723366
sparse0.01_500x1000,prox_point,gsl_r,0.850000,0.001000,0.000109,9.413576,41,976.000000,0.744026
sparse0.01_500x1000,prox_linear_ext,cyclic,0.850000,0.001000,0.000109,9.413576,41,1030.000000,0.377960
sparse0.01_500x1000,prox_linear_ext,shuffle,0.850000,0.001000,0.000109,9.413576,41,1256.000000,0.485078
sparse0.01_500x1000,prox_linear_ext,random,0.850000,0.001000,0.000109,9.413576,41,1826.000000,0.699301
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.850000,0.001000,0.000109,9.413576,41,1236.000000,0.448911
sparse0.01_500x1000,prox_linear_ext,gs_r,0.850000,0.001000,0.000109,9.413576,41,976.000000,0.720720
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.850000,0.001000,0.000109,9.413576,41,976.000000,0.725218
sparse0.01_500x1000,prox_linear_sgd,shuffle,0.850000,0.001000,28.833087,7208.271796,0,1057.000000,1.737564
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.850000,0.001000,0.000109,9.413576,41,3204.000000,11.688559
sparse0.01_500x1000,bcm,cyclic,0.850000,0.001000,0.000109,9.413576,41,1223.000000,4.344724
sparse0.01_500x1000,bcm,shuffle,0.850000,0.001000,0.000109,9.413576,41,1239.000000,4.392140
sparse0.01_500x1000,bcm,random,0.850000,0.001000,0.000109,9.413576,41,1254.000000,4.449447
sparse0.01_500x1000,bcm,block_shuffle,0.850000,0.001000,0.000109,9.413576,41,1236.000000,4.396478
sparse0.01_500x1000,bcm,gs_r,0.850000,0.001000,0.000109,9.413576,41,1251.000000,4.445896
sparse0.01_500x1000,bcm,gsl_r,0.850000,0.001000,0.000109,9.413576,41,1237.000000,4.408976
sparse0.01_500x1000,nesterov,random,0.950000,0.001000,0.000108,9.413917,47,90000.000000,8.747789
sparse0.01_500x1000,nesterov_ls,random,0.950000,0.001000,0.000130,9.421201,58,90000.000000,8.944310
sparse0.01_500x1000,prox_lin,cyclic,0.950000,0.001000,0.000108,9.413562,41,2750.000000,1.000955
sparse0.01_500x1000,prox_lin,shuffle,0.950000,0.001000,0.000108,9.413562,41,3053.000000,1.165082
sparse0.01_500x1000,prox_lin,random,0.950000,0.001000,0.000108,9.413562,41,5007.000000,1.951988
sparse0.01_500x1000,prox_lin,block_shuffle,0.950000,0.001000,0.000108,9.413562,41,3349.000000,1.234280
sparse0.01_500x1000,prox_lin,gs_r,0.950000,0.001000,0.000108,9.413562,41,2613.000000,1.940707
sparse0.01_500x1000,prox_lin,gsl_r,0.950000,0.001000,0.000108,9.413562,41,2613.000000,1.954537
sparse0.01_500x1000,prox_point,cyclic,0.950000,0.001000,0.000108,9.413562,41,2750.000000,0.995768
sparse0.01_500x1000,prox_point,shuffle,0.950000,0.001000,0.000108,9.413562,41,3462.000000,1.315575
sparse0.01_500x1000,prox_point,random,0.950000,0.001000,0.000108,9.413562,41,4760.000000,1.839691
sparse0.01_500x1000,prox_point,block_shuffle,0.950000,0.001000,0.000108,9.413562,41,3323.000000,1.242052
sparse0.01_500x1000,prox_point,gs_r,0.950000,0.001000,0.000108,9.413562,41,2613.000000,1.954876
sparse0.01_500x1000,prox_point,gsl_r,0.950000,0.001000,0.000108,9.413562,41,2613.000000,1.956236
sparse0.01_500x1000,prox_linear_ext,cyclic,0.950000,0.001000,0.000108,9.413562,41,2750.000000,1.007192
sparse0.01_500x1000,prox_linear_ext,shuffle,0.950000,0.001000,0.000108,9.413562,41,3377.000000,1.297465
sparse0.01_500x1000,prox_linear_ext,random,0.950000,0.001000,0.000108,9.413562,41,3790.000000,1.476762
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.950000,0.001000,0.000108,9.413562,41,3432.000000,1.267678
sparse0.01_500x1000,prox_linear_ext,gs_r,0.950000,0.001000,0.000108,9.413562,41,2613.000000,1.980221
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.950000,0.001000,0.000108,9.413562,41,2613.000000,1.948503
sparse0.01_500x1000,prox_linear_sgd,shuffle,0.950000,0.001000,28.833087,7208.271796,0,1606.000000,2.657337
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.950000,0.001000,0.000108,9.413562,41,9046.000000,33.043932
sparse0.01_500x1000,bcm,cyclic,0.950000,0.001000,0.000108,9.413562,41,3254.000000,11.578880
sparse0.01_500x1000,bcm,shuffle,0.950000,0.001000,0.000108,9.413562,41,3269.000000,11.659303
sparse0.01_500x1000,bcm,random,0.950000,0.001000,0.000108,9.413562,41,3322.000000,11.811669
sparse0.01_500x1000,bcm,block_shuffle,0.950000,0.001000,0.000108,9.413562,41,3328.000000,11.933611
sparse0.01_500x1000,bcm,gs_r,0.950000,0.001000,0.000108,9.413562,41,3293.000000,11.798456
sparse0.01_500x1000,bcm,gsl_r,0.950000,0.001000,0.000108,9.413562,41,3311.000000,11.863861
sparse0.01_500x1000,sklearn,-,,0.001000,0.000105,9.413547,44,,0.058572
california,nesterov,random,0.300000,0.100000,4.953038,52814.270983,3,1000.000000,0.028209
